borrower_id,age,state,education_level,employment_status,years_employed,annual_income,credit_score,home_ownership,dependents,existing_monthly_debt,loan_id,application_date,loan_purpose,loan_ammount,term_months,interest_rate,monthly_payment,dti_ratio,loan_status,days_delinquent,defaulted,credit_score_bucket,dti_bucket,employment_tenure_flag
BRW-0116,51,GA,High School,Full-Time,3,44910,540,Rent,4,1659,LN-00143,2024-02-23,Major Purchase,17400,48,11.22,451.57,56.4,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0117,35,IL,High School,Self-Employed,7,29691,635,Mortgage,2,861,LN-00144,2024-11-29,Home Improvement,4200,48,12.38,111.39,39.3,Paid Off,0,0,Fair,High,2 or more years
BRW-0118,39,OK,Master,Full-Time,5,65753,663,Own,0,314,LN-00145,2025-01-19,Home Improvement,6300,48,13.3,169.95,8.8,Current,0,0,Average,Low,2 or more years
BRW-0119,37,AL,Bachelor,Full-Time,13,57530,594,Mortgage,0,1314,LN-00146,2025-01-17,Major Purchase,25400,48,10.99,656.35,41.1,Default,79,1,Poor,High,2 or more years
BRW-0120,45,UT,Bachelor,Full-Time,1,72744,849,Rent,3,1883,LN-00147,2024-05-19,Auto Loan,6800,60,6.15,131.94,33.2,Default,149,1,Excellent,Moderate,Less than 2 years
BRW-0121,51,TN,Bachelor,Full-Time,27,104309,750,Rent,2,2362,LN-00148,2024-06-23,Medical Expenses,12600,36,10.52,409.65,31.9,Current,0,0,Excellent,Moderate,2 or more years
BRW-0122,27,WI,Associate,Full-Time,5,35230,844,Mortgage,1,812,LN-00149,2025-04-18,Moving,31100,60,8.3,635.07,49.3,Paid Off,0,0,Excellent,Unknown,2 or more years
BRW-0123,60,CT,Bachelor,Self-Employed,13,47899,812,Mortgage,0,876,LN-00150,2024-01-06,Education,10300,60,11.2,224.98,27.6,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0124,51,IL,Bachelor,Self-Employed,16,60540,695,Mortgage,2,1448,LN-00151,2024-04-10,Moving,11900,48,12.47,316.13,35,Current,0,0,Average,High,2 or more years
BRW-0125,27,MD,Master,Full-Time,2,62885,725,Mortgage,4,1733,LN-00152,2024-04-02,Major Purchase,8400,36,9.11,267.55,38.2,Default,108,1,Good,High,2 or more years
BRW-0126,64,WI,High School,Full-Time,3,45819,746,Rent,1,388,LN-00153,2025-04-19,Vacation,37900,12,12.45,3375.35,98.6,Late,15,0,Good,Very High,2 or more years
BRW-0127,54,VA,Associate,Self-Employed,22,39760,580,Rent,0,627,LN-00154,2024-03-13,Education,30000,12,14.64,2702.66,100.5,Default,115,1,Poor,Very High,2 or more years
BRW-0128,36,MN,Master,Contract,0,138216,850,Mortgage,3,2116,LN-00155,2024-07-31,Auto Loan,14900,60,8.55,306.06,21,Paid Off,0,0,Excellent,Moderate,Less than 2 years
BRW-0129,33,IL,Associate,Self-Employed,0,71975,714,Own,2,1501,LN-00156,2024-04-23,Debt Consolidation,45700,36,12.54,1529.71,50.5,Current,0,0,Good,Very High,Less than 2 years
BRW-0130,31,MA,Master,Retired,3,37483,796,Mortgage,1,734,LN-00157,2024-12-08,Moving,25000,24,7.43,1124.19,59.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0131,68,WI,Associate,Retired,9,34167,551,Own,0,258,LN-00158,2024-09-30,Wedding,32900,24,12.42,1555.18,63.7,Current,0,0,Poor,Very High,2 or more years
BRW-0131,68,WI,Associate,Retired,9,34167,551,Own,0,258,LN-00159,2025-04-26,Education,12900,60,14.96,306.62,19.8,Current,0,0,Poor,Low,2 or more years
BRW-0132,50,FL,Bachelor,Full-Time,6,68802,674,Rent,1,604,LN-00160,2025-04-13,Wedding,34300,12,9.71,3010.89,63,Default,130,1,Average,Very High,2 or more years
BRW-0133,65,WI,Bachelor,Full-Time,14,83163,563,Mortgage,0,1054,LN-00161,2024-05-31,Auto Loan,5700,24,12,268.32,19.1,Late,15,0,Poor,Low,2 or more years
BRW-0133,65,WI,Bachelor,Full-Time,14,83163,563,Mortgage,0,1054,LN-00162,2025-04-30,Debt Consolidation,48500,60,15.28,1160.95,32,Late,0,0,Poor,Moderate,2 or more years
BRW-0134,35,AZ,Master,Self-Employed,0,79434,596,Mortgage,0,1589,LN-00163,2025-02-25,Home Improvement,21200,60,13.29,485.52,31.3,Paid Off,0,0,Poor,Moderate,Less than 2 years
BRW-0135,67,AL,Associate,Part-Time,4,33144,706,Mortgage,0,163,LN-00164,2024-11-09,Moving,20400,36,11.07,668.55,30.1,Current,0,0,Good,Moderate,2 or more years
BRW-0136,26,WA,Master,Part-Time,3,57088,850,Mortgage,0,1010,LN-00165,2024-06-13,Debt Consolidation,9200,24,8.93,420,30.1,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0136,26,WA,Master,Part-Time,3,57088,850,Mortgage,0,1010,LN-00166,2025-03-27,Medical Expenses,5100,36,8.71,161.49,24.6,Current,0,0,Excellent,Moderate,2 or more years
BRW-0137,61,MD,Bachelor,Self-Employed,6,63686,758,Own,1,474,LN-00167,2024-06-15,Education,9100,48,10.07,231.11,13.3,Current,0,0,Excellent,Low,2 or more years
BRW-0138,41,IN,Master,Full-Time,16,121448,589,Mortgage,1,5090,LN-00168,2025-06-03,Medical Expenses,46500,24,10.2,2150.03,71.5,Default,105,1,Poor,Very High,2 or more years
BRW-0138,41,IN,Master,Full-Time,16,121448,589,Mortgage,1,5090,LN-00169,2025-03-28,Vacation,48500,60,13.52,1116.48,61.3,Default,58,1,Poor,Very High,2 or more years
BRW-0139,44,NC,Bachelor,Retired,7,49067,605,Own,0,1436,LN-00170,2024-08-13,Debt Consolidation,13500,36,10.04,435.86,45.8,Current,0,0,Fair,High,2 or more years
BRW-0140,63,CT,High School,Retired,28,26701,762,Rent,2,818,LN-00171,2024-03-26,Wedding,19900,36,8.28,626.17,64.9,Late,0,0,Excellent,Very High,2 or more years
BRW-0141,61,CO,Associate,Retired,4,26403,750,Mortgage,1,412,LN-00172,2024-02-27,Moving,11000,60,10.53,236.6,29.5,Current,0,0,Excellent,Moderate,2 or more years
BRW-0142,25,MI,Bachelor,Full-Time,0,70059,554,Mortgage,0,2814,LN-00173,2025-04-01,Education,2600,36,12.52,87,49.7,Paid Off,0,0,Poor,Unknown,Less than 2 years
BRW-0142,25,MI,Bachelor,Full-Time,0,70059,554,Mortgage,0,2814,LN-00174,2025-03-10,Vacation,21900,48,12.21,578.97,58.1,Paid Off,0,0,Poor,Very High,Less than 2 years
BRW-0143,27,KY,Bachelor,Full-Time,0,70121,818,Mortgage,2,842,LN-00175,2024-03-08,Medical Expenses,19300,60,11.3,422.52,21.6,Current,0,0,Excellent,Moderate,Less than 2 years
BRW-0144,60,NY,Bachelor,Full-Time,21,44547,582,Rent,1,505,LN-00176,2024-05-20,Auto Loan,20600,60,14.08,480.18,26.5,Default,127,1,Poor,Moderate,2 or more years
BRW-0145,37,UT,Master,Retired,5,59739,842,Mortgage,0,1266,LN-00177,2025-04-19,Vacation,17700,60,7.49,354.59,32.6,Current,0,0,Excellent,Moderate,2 or more years
BRW-0146,43,MO,Bachelor,Full-Time,2,80850,711,Mortgage,2,1294,LN-00178,2025-05-18,Vacation,24800,36,10.24,803.02,31.1,Current,0,0,Good,Moderate,2 or more years
BRW-0147,68,MN,Master,Retired,21,63786,611,Own,0,1195,LN-00179,2025-03-22,Vacation,5200,36,12.72,174.51,25.8,Current,0,0,Fair,Moderate,2 or more years
BRW-0148,63,CO,Bachelor,Full-Time,19,78563,578,Mortgage,2,2989,LN-00180,2024-06-15,Home Improvement,37200,12,14.59,3350.42,96.8,Current,0,0,Poor,Very High,2 or more years
BRW-0149,64,AZ,Master,Retired,5,84093,809,Mortgage,1,414,LN-00181,2024-12-30,Education,12800,48,9.7,322.8,10.5,Default,104,1,Excellent,Low,2 or more years
BRW-0150,41,IL,High School,Full-Time,6,55757,778,Own,0,919,LN-00182,2024-06-20,Home Improvement,38800,24,10.86,1805.86,58.6,Late,15,0,Excellent,Very High,2 or more years
BRW-0151,28,CT,Bachelor,Full-Time,0,87725,809,Rent,2,844,LN-00183,2024-12-26,Auto Loan,35500,36,7,1096.14,26.5,Current,0,0,Excellent,Moderate,Less than 2 years
BRW-0152,46,AL,High School,Full-Time,25,46788,849,Rent,1,995,LN-00184,2024-06-07,Vacation,34400,24,6.36,1530.22,64.8,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0153,65,MI,Master,Retired,14,64193,764,Mortgage,4,2365,LN-00185,2024-03-19,Moving,36200,12,9.35,3171.62,103.5,Default,63,1,Excellent,Very High,2 or more years
BRW-0154,34,WA,Bachelor,Retired,12,62044,771,Mortgage,1,1340,LN-00186,2025-06-19,Vacation,31400,24,11.24,1466.99,54.3,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0154,34,WA,Bachelor,Retired,12,62044,771,Mortgage,1,1340,LN-00187,2024-05-25,Debt Consolidation,7700,24,11.43,360.42,32.9,Current,0,0,Excellent,Moderate,2 or more years
BRW-0155,32,OK,Master,Contract,0,66474,663,Mortgage,1,2864,LN-00188,2025-05-10,Major Purchase,39600,12,9.04,3463.81,114.2,Current,0,0,Average,Very High,Less than 2 years
BRW-0155,32,OK,Master,Contract,0,66474,663,Mortgage,1,2864,LN-00189,2024-11-04,Moving,24500,36,9.17,781.03,65.8,Paid Off,0,0,Average,Very High,Less than 2 years
BRW-0156,67,IN,Master,Contract,17,79058,617,Mortgage,0,1770,LN-00190,2024-05-29,Business Loan,11600,36,9.86,373.54,32.5,Late,15,0,Fair,Moderate,2 or more years
BRW-0156,67,IN,Master,Contract,17,79058,617,Mortgage,0,1770,LN-00191,2024-03-10,Education,43000,60,10.93,933.42,41,Default,178,1,Fair,High,2 or more years
BRW-0157,36,VA,Master,Contract,1,134434,762,Mortgage,0,6130,LN-00192,2024-01-05,Moving,11200,36,8.16,351.79,57.9,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0158,45,TX,Associate,Full-Time,25,33977,696,Own,0,1316,LN-00193,2024-04-19,Vacation,15600,48,11.77,409.05,60.9,Default,120,1,Average,Very High,2 or more years
BRW-0159,66,CA,Master,Self-Employed,0,94849,850,Rent,0,3695,LN-00194,2024-11-17,Major Purchase,12900,12,9.64,1131.96,61.1,Default,58,1,Excellent,Very High,Less than 2 years
BRW-0159,66,CA,Master,Self-Employed,0,94849,850,Rent,0,3695,LN-00195,2024-02-11,Moving,34000,36,8.62,1075.19,60.4,Default,156,1,Excellent,Very High,Less than 2 years
BRW-0160,57,TX,Master,Part-Time,15,50003,677,Mortgage,0,1539,LN-00196,2025-02-21,Auto Loan,31800,48,9.85,804.24,56.2,Default,139,1,Average,Very High,2 or more years
BRW-0161,61,IN,Bachelor,Full-Time,34,98348,845,Own,2,3354,LN-00197,2025-05-18,Home Improvement,40500,36,6.81,1247.01,56.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0162,40,NY,Bachelor,Part-Time,5,30770,738,Rent,1,590,LN-00198,2024-06-21,Home Improvement,7000,60,12.59,157.81,29.2,Default,80,1,Good,Moderate,2 or more years
BRW-0163,55,TX,Bachelor,Self-Employed,24,72986,545,Rent,2,3287,LN-00199,2025-05-26,Wedding,21400,24,15.11,1038.73,71.1,Default,178,1,Poor,Very High,2 or more years
BRW-0164,38,AL,Master,Full-Time,3,60396,658,Rent,2,587,LN-00200,2025-06-07,Major Purchase,30000,48,13.97,819.34,27.9,Current,0,0,Average,Moderate,2 or more years
BRW-0165,44,PA,Bachelor,Contract,22,51770,767,Mortgage,3,351,LN-00201,2024-02-24,Vacation,28300,12,7.71,2457.98,65.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0166,51,IN,High School,Full-Time,20,50247,551,Rent,1,1916,LN-00202,2024-03-19,Wedding,9300,60,13.93,216.06,50.9,Current,0,0,Poor,Very High,2 or more years
BRW-0167,52,NJ,Associate,Self-Employed,3,38228,707,Rent,0,1432,LN-00203,2024-01-19,Auto Loan,21500,36,10.93,703.17,67,Current,0,0,Good,Very High,2 or more years
BRW-0168,49,TN,Master,Self-Employed,10,131359,747,Rent,2,2557,LN-00204,2024-02-03,Major Purchase,42900,48,9.85,1084.97,33.3,Paid Off,0,0,Good,Moderate,2 or more years
BRW-0168,49,TN,Master,Self-Employed,10,131359,747,Rent,2,2557,LN-00205,2024-04-22,Medical Expenses,8500,48,9.99,215.54,25.3,Current,0,0,Good,Moderate,2 or more years
BRW-0169,55,NJ,Associate,Full-Time,11,49011,750,Mortgage,0,873,LN-00206,2024-09-26,Vacation,36800,60,7.78,742.3,39.5,Late,30,0,Excellent,High,2 or more years
BRW-0170,40,AL,Associate,Part-Time,11,26997,752,Mortgage,3,509,LN-00207,2025-01-10,Auto Loan,2500,12,8.11,217.6,32.3,Current,0,0,Excellent,Moderate,2 or more years
BRW-0171,49,VA,Associate,Retired,21,43915,568,Mortgage,1,1555,LN-00208,2024-02-27,Education,15400,36,12.59,515.85,56.6,Late,0,0,Poor,Very High,2 or more years
BRW-0171,49,VA,Associate,Retired,21,43915,568,Mortgage,1,1555,LN-00209,2024-06-22,Wedding,12800,36,11.11,419.72,54,Default,113,1,Poor,Very High,2 or more years
BRW-0172,32,GA,Doctorate,Full-Time,0,129991,774,Own,2,2525,LN-00210,2025-04-25,Major Purchase,45300,36,7.2,1402.88,36.3,Late,30,0,Excellent,High,Less than 2 years
BRW-0173,46,LA,Master,Full-Time,11,67764,765,Mortgage,0,671,LN-00211,2025-05-29,Wedding,14800,24,8.93,675.66,23.8,Current,0,0,Excellent,Moderate,2 or more years
BRW-0174,45,TN,Bachelor,Part-Time,0,31088,583,Rent,1,1312,LN-00212,2024-08-07,Major Purchase,11400,12,14.49,1026.2,90.3,Default,42,1,Poor,Very High,Less than 2 years
BRW-0175,29,TN,Associate,Full-Time,4,50017,843,Rent,0,491,LN-00213,2024-04-07,Wedding,10400,12,9.54,912.1,33.7,Current,0,0,Excellent,Moderate,2 or more years
BRW-0176,26,OK,Bachelor,Contract,6,68998,579,Rent,4,2207,LN-00214,2024-11-03,Major Purchase,30700,36,12.87,1032.48,56.3,Default,168,1,Poor,Very High,2 or more years
BRW-0177,67,IN,High School,Full-Time,11,53774,610,Rent,0,2431,LN-00215,2024-07-03,Major Purchase,27100,48,13.19,729.58,70.5,Current,0,0,Fair,Very High,2 or more years
BRW-0178,30,MO,Associate,Full-Time,5,46073,823,Mortgage,0,1889,LN-00216,2025-06-29,Vacation,24700,48,7.62,598.6,64.8,Late,15,0,Excellent,Very High,2 or more years
BRW-0179,26,OR,Associate,Retired,3,37566,794,Rent,2,352,LN-00217,2024-11-03,Debt Consolidation,14000,24,7.97,632.99,31.5,Paid Off,0,0,Excellent,Moderate,2 or more years
BRW-0179,26,OR,Associate,Retired,3,37566,794,Rent,2,352,LN-00218,2024-06-13,Home Improvement,34000,36,10.89,1111.35,46.7,Current,0,0,Excellent,High,2 or more years
BRW-0180,42,LA,Bachelor,Full-Time,4,83990,716,Rent,2,2406,LN-00219,2025-03-22,Business Loan,22700,36,10.39,736.63,44.9,Late,15,0,Good,High,2 or more years
BRW-0181,30,PA,Bachelor,Contract,8,44135,593,Own,0,1902,LN-00220,2024-02-13,Debt Consolidation,22000,60,11,478.33,64.7,Current,0,0,Poor,Very High,2 or more years
BRW-0182,36,MO,Associate,Retired,8,42447,570,Own,0,1282,LN-00221,2025-02-20,Home Improvement,10000,12,15,902.58,61.8,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0182,36,MO,Associate,Retired,8,42447,570,Own,0,1282,LN-00222,2025-05-27,Major Purchase,36800,24,11.68,1726.81,85.1,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0183,61,WI,Bachelor,Full-Time,9,51358,827,Own,2,1508,LN-00223,2024-11-16,Moving,27600,24,9.22,1263.69,64.8,Current,0,0,Excellent,Very High,2 or more years
BRW-0183,61,WI,Bachelor,Full-Time,9,51358,827,Own,2,1508,LN-00224,2024-10-08,Business Loan,12500,12,7.09,1082.1,60.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0184,58,LA,High School,Contract,16,25259,850,Rent,2,755,LN-00225,2024-09-09,Education,5000,60,7.95,101.26,40.7,Late,15,0,Excellent,High,2 or more years
BRW-0185,23,KY,Bachelor,Part-Time,3,32494,679,Own,2,538,LN-00226,2024-02-25,Education,2800,60,8.86,57.93,22,Current,0,0,Average,Moderate,2 or more years
BRW-0186,26,IL,Bachelor,Full-Time,1,67116,772,Mortgage,1,2288,LN-00227,2024-08-30,Auto Loan,35600,12,9.81,3126.66,96.8,Paid Off,0,0,Excellent,Very High,Less than 2 years
BRW-0187,68,NJ,Doctorate,Full-Time,32,108165,734,Mortgage,0,1002,LN-00228,2024-06-13,Auto Loan,46900,24,9.25,2148,34.9,Paid Off,0,0,Good,Unknown,2 or more years
BRW-0188,50,GA,Associate,Full-Time,27,42807,726,Mortgage,4,1787,LN-00229,2025-05-18,Major Purchase,15200,12,12.02,1350.64,88,Paid Off,0,0,Good,Very High,2 or more years
BRW-0189,42,MA,Master,Self-Employed,15,70887,616,Rent,1,1206,LN-00230,2025-03-06,Home Improvement,35500,60,10.07,755.49,33.2,Paid Off,0,0,Fair,Moderate,2 or more years
BRW-0190,23,TX,High School,Full-Time,1,38494,648,Mortgage,0,954,LN-00231,2024-05-19,Debt Consolidation,30700,24,12.35,1450.18,74.9,Default,81,1,Fair,Very High,Less than 2 years
BRW-0191,63,NC,Bachelor,Full-Time,27,41121,585,Own,2,1480,LN-00232,2024-05-13,Education,6300,24,12.83,299.01,51.9,Paid Off,0,0,Poor,Very High,2 or more years
BRW-0192,45,WA,High School,Full-Time,17,42175,715,Mortgage,1,1519,LN-00233,2024-12-01,Vacation,8400,24,11.52,393.54,54.4,Current,0,0,Good,Very High,2 or more years
BRW-0193,39,KY,Master,Part-Time,3,58864,595,Mortgage,4,1613,LN-00234,2024-01-24,Major Purchase,44400,24,10.19,2052.73,74.7,Late,0,0,Poor,Very High,2 or more years
BRW-0194,45,IL,Master,Full-Time,1,98282,796,Own,2,3701,LN-00235,2025-03-15,Vacation,35700,24,6.98,1598.06,64.7,Paid Off,0,0,Excellent,Very High,Less than 2 years
BRW-0194,45,IL,Master,Full-Time,1,98282,796,Own,2,3701,LN-00236,2025-04-09,Medical Expenses,7600,60,8.91,157.43,47.1,Current,0,0,Excellent,High,Less than 2 years
BRW-0195,55,WI,Bachelor,Part-Time,20,40418,697,Own,2,672,LN-00237,2024-07-30,Auto Loan,13900,24,10.54,644.88,39.1,Late,30,0,Average,High,2 or more years
BRW-0196,43,CA,Bachelor,Full-Time,9,71852,823,Mortgage,1,2316,LN-00238,2024-09-25,Major Purchase,29800,12,7.73,2588.54,81.9,Current,0,0,Excellent,Very High,2 or more years
BRW-0197,48,NC,Bachelor,Self-Employed,0,86875,850,Mortgage,4,3195,LN-00239,2025-02-11,Vacation,17500,36,10.71,570.53,52,Paid Off,0,0,Excellent,Very High,Less than 2 years
BRW-0198,59,WI,Bachelor,Self-Employed,33,77828,622,Mortgage,2,1557,LN-00240,2024-08-28,Auto Loan,17700,12,11.3,1566.83,48.2,Late,0,0,Fair,High,2 or more years
BRW-0199,65,AZ,Associate,Part-Time,1,33970,622,Mortgage,0,1118,LN-00241,2025-01-25,Wedding,32100,12,10.9,2835.55,139.7,Default,131,1,Fair,Very High,Less than 2 years
BRW-0200,48,OH,Bachelor,Part-Time,22,38878,556,Own,2,1778,LN-00242,2024-06-22,Medical Expenses,28900,60,11.63,637.47,74.6,Default,116,1,Poor,Very High,2 or more years
BRW-0201,52,MN,Bachelor,Full-Time,21,51649,802,Mortgage,2,1766,LN-00243,2024-04-29,Medical Expenses,15500,48,7.34,373.62,49.7,Late,30,0,Excellent,Unknown,2 or more years
BRW-0201,52,MN,Bachelor,Full-Time,21,51649,802,Mortgage,2,1766,LN-00244,2024-09-26,Auto Loan,46500,36,11.15,1525.66,76.5,Current,0,0,Excellent,Very High,2 or more years
BRW-0202,63,GA,Master,Full-Time,17,96142,666,Mortgage,3,4335,LN-00245,2025-03-26,Medical Expenses,49700,24,11.68,2332.13,83.2,Default,68,1,Average,Very High,2 or more years
BRW-0203,40,UT,Master,Self-Employed,11,96556,785,Mortgage,2,1502,LN-00246,2025-05-21,Medical Expenses,10100,48,9.1,251.82,21.8,Default,121,1,Excellent,Moderate,2 or more years
BRW-0204,29,KY,Bachelor,Full-Time,5,97749,742,Rent,0,578,LN-00247,2024-04-05,Moving,25700,24,8.25,1165.27,21.4,Paid Off,0,0,Good,Moderate,2 or more years
BRW-0204,29,KY,Bachelor,Full-Time,5,97749,742,Rent,0,578,LN-00248,2024-01-05,Moving,29000,60,8.7,597.78,14.4,Current,0,0,Good,Low,2 or more years
BRW-0205,67,MO,High School,Retired,13,27294,770,Own,0,752,LN-00249,2024-05-04,Vacation,27200,12,8.59,2373.51,137.4,Paid Off,0,0,Excellent,Very High,2 or more years
BRW-0206,39,IN,High School,Part-Time,1,23680,649,Rent,0,328,LN-00250,2024-10-02,Medical Expenses,4700,48,11.45,122.5,22.8,Paid Off,0,0,Fair,Moderate,Less than 2 years
BRW-0206,39,IN,High School,Part-Time,1,23680,649,Rent,0,328,LN-00251,2024-02-19,Wedding,12400,60,9.83,262.43,29.9,Paid Off,0,0,Fair,Moderate,Less than 2 years
BRW-0207,28,UT,Bachelor,Self-Employed,0,47014,600,Rent,0,1474,LN-00252,2024-09-02,Moving,20300,48,11.28,527.43,51.1,Late,15,0,Fair,Very High,Less than 2 years
BRW-0208,52,UT,Bachelor,Full-Time,18,102097,709,Mortgage,2,3200,LN-00253,2025-05-17,Medical Expenses,21300,24,8.79,971.03,49,Paid Off,0,0,Good,High,2 or more years
BRW-0208,52,UT,Bachelor,Full-Time,18,102097,709,Mortgage,2,3200,LN-00254,2025-05-16,Wedding,31800,36,10.75,1037.33,49.8,Current,0,0,Good,Unknown,2 or more years
BRW-0209,36,PA,Bachelor,Self-Employed,13,100359,634,Rent,3,570,LN-00255,2025-03-12,Home Improvement,40900,60,10.37,876.47,17.3,Default,161,1,Fair,Low,2 or more years
BRW-0210,47,MD,Master,Full-Time,1,118864,693,Own,2,5093,LN-00256,2025-06-23,Vacation,33100,24,13.1,1575.19,67.3,Current,0,0,Average,Very High,Less than 2 years
BRW-0211,43,MA,Associate,Retired,4,32700,777,Rent,0,1238,LN-00257,2025-06-19,Vacation,21300,36,11.26,699.96,71.1,Current,0,0,Excellent,Very High,2 or more years
BRW-0212,43,KY,High School,Full-Time,0,31455,620,Rent,0,1014,LN-00258,2024-09-16,Moving,6900,12,11.99,613.02,62.1,Default,179,1,Fair,Very High,Less than 2 years
BRW-0212,43,KY,High School,Full-Time,0,31455,620,Rent,0,1014,LN-00259,2024-07-05,Home Improvement,2600,48,10.56,66.64,41.2,Current,0,0,Fair,High,Less than 2 years
BRW-0213,34,WA,High School,Contract,8,53975,748,Mortgage,2,640,LN-00260,2024-09-28,Education,23800,48,10.65,611.09,27.8,Late,15,0,Good,Moderate,2 or more years
BRW-0214,30,NC,Bachelor,Retired,3,24621,721,Mortgage,4,412,LN-00261,2024-01-19,Home Improvement,18600,12,10.15,1636.53,99.8,Default,59,1,Good,Very High,2 or more years
BRW-0215,68,MA,Bachelor,Full-Time,3,63539,655,Rent,1,1338,LN-00262,2024-11-06,Vacation,21400,60,12.71,483.74,34.4,Late,30,0,Average,Unknown,2 or more years
BRW-0216,54,GA,Master,Contract,18,120652,610,Mortgage,0,1174,LN-00263,2024-04-24,Major Purchase,6200,24,9.9,285.81,14.5,Current,0,0,Fair,Low,2 or more years
BRW-0217,31,KY,Bachelor,Retired,7,38662,806,Rent,2,512,LN-00264,2024-07-14,Vacation,27800,48,10.78,715.54,38.1,Current,0,0,Excellent,High,2 or more years
BRW-0218,37,VA,Bachelor,Part-Time,14,49958,799,Mortgage,0,1382,LN-00265,2025-04-27,Home Improvement,5500,48,11.5,143.49,36.6,Default,145,1,Excellent,High,2 or more years
BRW-0219,25,OK,Master,Contract,1,71945,809,Own,1,648,LN-00266,2024-01-09,Business Loan,39400,48,6.77,939.28,26.5,Default,140,1,Excellent,Moderate,Less than 2 years
BRW-0220,35,IN,Master,Full-Time,1,131724,778,Mortgage,1,3643,LN-00267,2024-02-07,Vacation,30600,60,12.03,681.14,39.4,Current,0,0,Excellent,High,Less than 2 years
BRW-0220,35,IN,Master,Full-Time,1,131724,778,Mortgage,1,3643,LN-00268,2024-03-03,Wedding,45400,48,8.19,1112.4,43.3,Current,0,0,Excellent,High,Less than 2 years
BRW-0221,57,AL,Bachelor,Contract,16,86745,742,Rent,0,625,LN-00269,2024-12-21,Major Purchase,7600,60,12.33,170.33,11,Current,0,0,Good,Low,2 or more years
BRW-0222,49,MI,Associate,Full-Time,29,75328,570,Mortgage,1,2727,LN-00270,2024-12-13,Vacation,13100,24,13.44,625.51,53.4,Late,15,0,Poor,Very High,2 or more years
BRW-0223,63,UT,Doctorate,Part-Time,28,60734,730,Rent,1,456,LN-00271,2025-01-03,Auto Loan,20700,48,12,545.11,19.8,Paid Off,0,0,Good,Low,2 or more years
BRW-0224,64,WA,Master,Full-Time,11,128412,610,Rent,1,4429,LN-00272,2024-07-23,Auto Loan,6100,48,10.48,156.12,42.8,Default,155,1,Fair,High,2 or more years
BRW-0225,36,OR,Master,Self-Employed,13,138554,787,Mortgage,0,3236,LN-00273,2024-02-18,Major Purchase,25700,24,7.93,1161.52,38.1,Current,0,0,Excellent,High,2 or more years
BRW-0226,31,AZ,Associate,Retired,0,37737,582,Rent,2,1629,LN-00274,2024-12-11,Medical Expenses,43900,12,14.33,3948.47,177.4,Default,88,1,Poor,Very High,Less than 2 years
BRW-0227,23,TX,Associate,Full-Time,0,56840,758,Own,1,791,LN-00275,2024-09-30,Business Loan,49700,36,11.21,1632.06,51.2,Late,15,0,Excellent,Very High,Less than 2 years
BRW-0228,35,AL,Master,Self-Employed,7,66623,683,Rent,2,1880,LN-00276,2024-04-23,Home Improvement,46500,48,12.61,1238.5,56.2,Late,0,0,Average,Very High,2 or more years
BRW-0229,65,NC,Master,Full-Time,14,129782,816,Mortgage,0,5669,LN-00277,2024-04-30,Home Improvement,4000,12,7.24,346.55,55.6,Late,15,0,Excellent,Very High,2 or more years
BRW-0229,65,NC,Master,Full-Time,14,129782,816,Mortgage,0,5669,LN-00278,2024-04-11,Auto Loan,38600,48,10.06,980.11,61.5,Default,123,1,Excellent,Very High,2 or more years
BRW-0230,33,KY,Bachelor,Full-Time,10,72220,711,Rent,1,2396,LN-00279,2024-01-07,Medical Expenses,8100,48,12,213.3,43.4,Current,0,0,Good,High,2 or more years
BRW-0231,48,MI,High School,Full-Time,7,48955,772,Rent,3,498,LN-00280,2024-09-08,Home Improvement,22300,48,8.94,554.3,25.8,Current,0,0,Excellent,Moderate,2 or more years
BRW-0232,51,NC,Master,Part-Time,8,75699,820,Mortgage,0,2355,LN-00281,2025-06-12,Major Purchase,21600,48,11.09,559.21,46.2,Current,0,0,Excellent,High,2 or more years
BRW-0233,50,MN,Master,Full-Time,1,116769,642,Mortgage,2,678,LN-00282,2024-11-18,Debt Consolidation,26800,12,9.72,2352.66,31.1,Current,0,0,Fair,Moderate,Less than 2 years
BRW-0234,26,OK,High School,Self-Employed,1,47895,816,Mortgage,3,804,LN-00283,2025-06-16,Debt Consolidation,32800,60,6.69,644.69,36.3,Paid Off,0,0,Excellent,High,Less than 2 years
BRW-0235,22,SC,Associate,Full-Time,0,63656,780,Rent,0,2692,LN-00284,2024-10-13,Auto Loan,17100,36,7.04,528.31,60.7,Current,0,0,Excellent,Very High,Less than 2 years
BRW-0236,57,IN,Associate,Full-Time,19,50940,713,Mortgage,3,1201,LN-00285,2024-12-19,Business Loan,32000,60,11.38,701.84,44.8,Current,0,0,Good,High,2 or more years
